,Unnamed: 0,Unnamed: 0.1,type,CityID,1990常住人口,1990生产总值,1990财政收入,1990财政支出,1990全社会固定资产投资总额,1990社会消费品零售总额,1990进出口总额,1990工业总产值,1990客运量,1990货运量,1990总消费支出,1990就业人数,1990总家庭可支配收入,1991常住人口,1991生产总值,1991财政收入,1991财政支出,1991全社会固定资产投资总额,1991社会消费品零售总额,1991进出口总额,1991工业总产值,1991客运量,1991货运量,1991总消费支出,1991就业人数,1991总家庭可支配收入,1992常住人口,1992生产总值,1992财政收入,1992财政支出,1992全社会固定资产投资总额,1992社会消费品零售总额,1992进出口总额,1992工业总产值,1992客运量,1992货运量,1992总消费支出,1992就业人数,1992总家庭可支配收入,1993常住人口,1993生产总值,1993财政收入,1993财政支出,1993全社会固定资产投资总额,1993社会消费品零售总额,1993进出口总额,1993工业总产值,1993客运量,1993货运量,1993总消费支出,1993就业人数,1993总家庭可支配收入,1994常住人口,1994生产总值,1994财政收入,1994财政支出,1994全社会固定资产投资总额,1994社会消费品零售总额,1994进出口总额,1994工业总产值,1994客运量,1994货运量,1994总消费支出,1994就业人数,1994总家庭可支配收入,1995常住人口,1995生产总值,1995财政收入,1995财政支出,1995全社会固定资产投资总额,1995社会消费品零售总额,1995进出口总额,1995工业总产值,1995客运量,1995货运量,1995总消费支出,1995就业人数,1995总家庭可支配收入,1996常住人口,1996生产总值,1996财政收入,1996财政支出,1996全社会固定资产投资总额,1996社会消费品零售总额,1996进出口总额,1996工业总产值,1996客运量,1996货运量,1996总消费支出,1996就业人数,1996总家庭可支配收入,1997常住人口,1997生产总值,1997财政收入,1997财政支出,1997全社会固定资产投资总额,1997社会消费品零售总额,1997进出口总额,1997工业总产值,1997客运量,1997货运量,1997总消费支出,1997就业人数,1997总家庭可支配收入,1998常住人口,1998生产总值,1998财政收入,1998财政支出,1998全社会固定资产投资总额,1998社会消费品零售总额,1998进出口总额,1998工业总产值,1998客运量,1998货运量,1998总消费支出,1998就业人数,1998总家庭可支配收入,1999常住人口,1999生产总值,1999财政收入,1999财政支出,1999全社会固定资产投资总额,1999社会消费品零售总额,1999进出口总额,1999工业总产值,1999客运量,1999货运量,1999总消费支出,1999就业人数,1999总家庭可支配收入,2000常住人口,2000生产总值,2000财政收入,2000财政支出,2000全社会固定资产投资总额,2000社会消费品零售总额,2000进出口总额,2000工业总产值,2000客运量,2000货运量,2000总消费支出,2000就业人数,2000总家庭可支配收入,2001常住人口,2001生产总值,2001财政收入,2001财政支出,2001全社会固定资产投资总额,2001社会消费品零售总额,2001进出口总额,2001工业总产值,2001客运量,2001货运量,2001总消费支出,2001就业人数,2001总家庭可支配收入,2002常住人口,2002生产总值,2002财政收入,2002财政支出,2002全社会固定资产投资总额,2002社会消费品零售总额,2002进出口总额,2002工业总产值,2002客运量,2002货运量,2002总消费支出,2002就业人数,2002总家庭可支配收入,2003常住人口,2003生产总值,2003财政收入,2003财政支出,2003全社会固定资产投资总额,2003社会消费品零售总额,2003进出口总额,2003工业总产值,2003客运量,2003货运量,2003总消费支出,2003就业人数,2003总家庭可支配收入,2004常住人口,2004生产总值,2004财政收入,2004财政支出,2004全社会固定资产投资总额,2004社会消费品零售总额,2004进出口总额,2004工业总产值,2004客运量,2004货运量,2004总消费支出,2004就业人数,2004总家庭可支配收入,2005常住人口,2005生产总值,2005财政收入,2005财政支出,2005全社会固定资产投资总额,2005社会消费品零售总额,2005进出口总额,2005工业总产值,2005客运量,2005货运量,2005总消费支出,2005就业人数,2005总家庭可支配收入,2006常住人口,2006生产总值,2006财政收入,2006财政支出,2006全社会固定资产投资总额,2006社会消费品零售总额,2006进出口总额,2006工业总产值,2006客运量,2006货运量,2006总消费支出,2006就业人数,2006总家庭可支配收入,2007常住人口,2007生产总值,2007财政收入,2007财政支出,2007全社会固定资产投资总额,2007社会消费品零售总额,2007进出口总额,2007工业总产值,2007客运量,2007货运量,2007总消费支出,2007就业人数,2007总家庭可支配收入,2008常住人口,2008生产总值,2008财政收入,2008财政支出,2008全社会固定资产投资总额,2008社会消费品零售总额,2008进出口总额,2008工业总产值,2008客运量,2008货运量,2008总消费支出,2008就业人数,2008总家庭可支配收入,2009常住人口,2009生产总值,2009财政收入,2009财政支出,2009全社会固定资产投资总额,2009社会消费品零售总额,2009进出口总额,2009工业总产值,2009客运量,2009货运量,2009总消费支出,2009就业人数,2009总家庭可支配收入,2010常住人口,2010生产总值,2010财政收入,2010财政支出,2010全社会固定资产投资总额,2010社会消费品零售总额,2010进出口总额,2010工业总产值,2010客运量,2010货运量,2010总消费支出,2010就业人数,2010总家庭可支配收入,2011常住人口,2011生产总值,2011财政收入,2011财政支出,2011全社会固定资产投资总额,2011社会消费品零售总额,2011进出口总额,2011工业总产值,2011客运量,2011货运量,2011总消费支出,2011就业人数,2011总家庭可支配收入,2012常住人口,2012生产总值,2012财政收入,2012财政支出,2012全社会固定资产投资总额,2012社会消费品零售总额,2012进出口总额,2012工业总产值,2012客运量,2012货运量,2012总消费支出,2012就业人数,2012总家庭可支配收入,2013常住人口,2013生产总值,2013财政收入,2013财政支出,2013全社会固定资产投资总额,2013社会消费品零售总额,2013进出口总额,2013工业总产值,2013客运量,2013货运量,2013总消费支出,2013就业人数,2013总家庭可支配收入,2014常住人口,2014生产总值,2014财政收入,2014财政支出,2014全社会固定资产投资总额,2014社会消费品零售总额,2014进出口总额,2014工业总产值,2014客运量,2014货运量,2014总消费支出,2014就业人数,2014总家庭可支配收入,2015常住人口,2015生产总值,2015财政收入,2015财政支出,2015全社会固定资产投资总额,2015社会消费品零售总额,2015进出口总额,2015工业总产值,2015客运量,2015货运量,2015总消费支出,2015就业人数,2015总家庭可支配收入
0,0,0,5,2544,0.00014285707415006484,1.641584230246407e-06,3.2819562686057743e-07,5.985850238070103e-07,1.4235207285723332e-06,1.986261174008995e-06,5.318248148515724e-08,4.220262966154664e-07,8.7908389829848e-05,2.8112408027026454e-05,9.065971359269087e-06,2.9922527584531898e-05,4.81142808427248e-06,0.00016143129826210714,3.3649144944188824e-06,7.101911951333224e-07,8.738416261103875e-07,5.1651154924543745e-06,3.85090920111174e-06,2.608490036424388e-07,8.229955729108076e-07,0.00012081683952800464,3.2736217488238024e-05,1.3056418018160627e-05,3.4742760782474955e-05,8.099274379863204e-06,0.0001800055223741495,5.088244758591359e-06,1.092186763406067e-06,1.149098228413764e-06,8.906710256336418e-06,5.715557228214483e-06,4.6851552579972037e-07,1.223964849206149e-06,0.00015372528922616126,3.736002694944961e-05,1.704686467705216e-05,3.956299398041801e-05,1.1387120675453924e-05,0.00019857974648619181,6.811575022763836e-06,1.4741823316788117e-06,1.424354830717141e-06,1.264830502021846e-05,7.580205255317227e-06,6.76182047957002e-07,1.6249341255014904e-06,0.00018663373892431788,4.1983836410661185e-05,2.103731133594369e-05,4.4383227178361055e-05,1.4674966971044654e-05,0.0002171539705982341,8.534905286936311e-06,1.8561778999515565e-06,1.6996114330205171e-06,1.6389899784100498e-05,9.444853282419976e-06,8.838485701142837e-07,2.0259034017968317e-06,0.0002195421886224745,4.660764587187277e-05,2.5027757994835237e-05,4.92034603763041e-05,1.796281326663538e-05,0.00023572819471027646,1.0258235551108787e-05,2.2381734682243006e-06,1.974868035323894e-06,2.0131494547982536e-05,1.1309501309522722e-05,1.0915150922715657e-06,2.426872678092172e-06,0.0002524506383206312,5.123145533308434e-05,2.901820465372677e-05,5.402369357424716e-05,2.1250659562226105e-05,0.0002543024188223188,1.1981565815281265e-05,2.620169036497046e-06,2.250124637627271e-06,2.3873089311864582e-05,1.3174149336625466e-05,1.2991816144288468e-06,2.8278419543875144e-06,0.00028535908801878785,5.585526479429593e-05,3.30086513126183e-05,5.884392677219021e-05,2.453850585781683e-05,0.00027287664293436105,1.370489607945374e-05,3.00216460476979e-06,2.525381239930648e-06,2.761468407574663e-05,1.5038797363728207e-05,1.5068481365861284e-06,3.2288112306828557e-06,0.00031826753771694444,6.047907425550752e-05,3.699909797150984e-05,6.366415997013327e-05,2.7826352153407544e-05,0.0002914508670464034,1.5428226343626213e-05,3.384160173042534e-06,2.800637842234025e-06,3.135627883962867e-05,1.6903445390830954e-05,1.71451465874341e-06,3.6297805069781966e-06,0.00035117598741510103,6.510288371671912e-05,4.0989544630401376e-05,6.848439316807632e-05,3.111419844899827e-05,0.0003100250911584457,1.7151556607798693e-05,3.76615574131528e-06,3.075894444537402e-06,3.509787360351071e-05,1.8768093417933695e-05,1.922181180900692e-06,4.030749783273538e-06,0.0003840844371132577,6.972669317793068e-05,4.497999128929293e-05,7.330462636601936e-05,3.4402044744588995e-05,0.00032859931527048805,1.887488687197117e-05,4.1481513095880245e-06,3.351151046840778e-06,3.883946836739275e-05,2.0632741445036445e-05,2.129847703057973e-06,4.431719059568879e-06,0.0004169928868114144,7.435050263914225e-05,4.8970437948184445e-05,7.812485956396242e-05,3.7689891040179714e-05,0.0004942920595758519,9.120645437723074e-05,5.4695669539012297e-05,4.8085685993566495e-05,0.00036945892656221587,8.995356458036026e-05,1.7140486295320583e-05,2.38868954662188e-05,0.0010718601067705902,0.00017682507169167612,0.00012128640543132576,0.00012944144858444907,0.00011780671065849354,0.0006599848038812157,0.00016353802188249033,0.00010524318776843656,9.282022094029223e-05,0.0007000783847570393,0.00015927438771568407,3.2151124887583196e-05,4.334207187286872e-05,0.0017267273267297654,0.00027929964074421,0.00019360237291446718,0.00018075803760493568,0.00019792353027680732,0.0008256775481865794,0.00023586958938774986,0.00015579070599786086,0.00013755475588701798,0.0010306978429518623,0.00022859521085100785,4.7161763479845796e-05,6.279724827951864e-05,0.0023815945466889423,0.0003817742097967439,0.0002659183403976085,0.00023207462662542242,0.0002780403498951212,0.000991370292491943,0.00030820115689300935,0.00020633822422728515,0.00018228929083374367,0.0013613173011466856,0.00029791603398633183,6.217240207210841e-05,8.225242468616855e-05,0.0030364617666481185,0.0004842487788492778,0.00033823430788074984,0.00028339121564590903,0.00035815716951343503,0.001157063036797307,0.000380532724398269,0.00025688574245670944,0.0002270238257804694,0.0016919367593415087,0.0003672368571216555,7.718304066437102e-05,0.00010170760109281848,0.0036913289866072952,0.0005867233479018117,0.0004105502753638911,0.00033470780466639564,0.00043827398913174877,0.0013227557811026714,0.0004528642919035286,0.00030743326068613367,0.0002717583607271952,0.0020225562175363323,0.0004365576802569794,9.219367925663364e-05,0.0001211627774994684,0.004346196206566471,0.0006891979169543456,0.0004828662428470324,0.0003860243936868823,0.0005183908087500627,0.0014884485254080349,0.0005251958594087883,0.000357980778915558,0.0003164928956739209,0.002353175675731155,0.0005058785033923032,0.00010720431784889622,0.00014061795390611835,0.005001063426525647,0.0007916724860068795,0.0005551822103301737,0.0004373409827073689,0.0005985076283683763,0.0016541412697133983,0.0005975274269140478,0.0004085282971449822,0.0003612274306206465,0.0026837951339259785,0.0005751993265276269,0.00012221495644115885,0.00016007313031276828,0.005655930646484821,0.0008941470550594135,0.0006274981778133151,0.0004886575717278557,0.0006786244479866901,0.0018198340140187625,0.0006698589944193073,0.0004590758153744064,0.0004059619655673722,0.0030144145921208016,0.0006445201496629507,0.00013722559503342148,0.00017952830671941818,0.006310797866443998,0.0009966216241119477,0.0006998141452964564,0.0005399741607483422,0.000758741267605004,0.001985526758324126,0.0007421905619245668,0.0005096233336038307,0.00045069650051409805,0.003345034050315625,0.0007138409727982745,0.00015223623362568408,0.00019898348312606808,0.006965665086403173,0.0010990961931644813,0.0007721301127795977,0.0005912907497688289,0.0008388580872233178,0.00215121950262949,0.0008145221294298265,0.0005601708518332551,0.0004954310354608237,0.003675653508510448,0.0007831617959335983,0.00016724687221794662,0.00021843865953271804,0.00762053230636235,0.0012015707622170149,0.0008444460802627389,0.0006426073387893155,0.0009189749068416317,0.002316912246934854,0.000886853696935086,0.0006107183700626794,0.0005401655704075493,0.004006272966705272,0.0008524826190689223,0.00018225751081020928,0.00023789383593936797,0.008275399526321527,0.0013040453312695489,0.0009167620477458805,0.0006939239278098021,0.0009990917264599453,0.0024826049912402177,0.0009591852644403454,0.0006612658882921036,0.0005849001053542751,0.004336892424900095,0.0009218034422042461,0.00019726814940247188,0.0002573490123460178,0.008930266746280701,0.0014065199003220831,0.0009890780152290216,0.0007452405168302885,0.0010792085460782591,0.002648297735545581,0.001031516831945605,0.0007118134065215279,0.0006296346403010008,0.0046675118830949176,0.0009911242653395699,0.0002122787879947345,0.0002768041887526678,0.009585133966239879,0.001508994469374617,0.0010613939827121626,0.0007965571058507753,0.001159325365696573,0.002813990479850945,0.0011038483994508645,0.0007623609247509521,0.0006743691752477267,0.004998131341289742,0.0010604450884748938,0.00022728942658699708,0.00029625936515931766,0.010240001186199051,0.0016114690384271507,0.0011337099501953045,0.0008478736948712621,0.0012394421853148868
1,1,1,8,2604,0.005072212417909143,6.69003077423303e-05,2.768235974856369e-05,2.084786574618954e-05,5.635730917397178e-05,6.28793293660848e-05,3.373753909861963e-07,8.659008952271453e-17,0.0023127059152131114,0.0010214610726382745,0.00030052111070365544,0.0018717537169394753,0.00022636639116212988,0.005118495969622955,9.646855243361804e-05,3.7686958021254176e-05,2.7138373277353865e-05,0.00010831553310220467,8.382605149187882e-05,1.3770396797614108e-06,2.077433040682299e-05,0.002614526856079324,0.0010793496975417926,0.00035343334060482766,0.001881476083651248,0.0002762415671603919,0.005164779521336768,0.0001260367971249058,4.7691556293944647e-05,3.342888080851819e-05,0.00016027375703043755,0.00010477277361767284,2.416703968536625e-06,4.1548660813559386e-05,0.002916347796945537,0.0011372383224453114,0.0004063455705059997,0.0018911984503630211,0.0003261167431586538,0.005211063073050581,0.00015560504181619353,5.769615456663512e-05,3.9719388339682504e-05,0.00021223198095867042,0.00012571949574346686,3.4563682573118394e-06,6.232299122029579e-05,0.0032181687378117483,0.0011951269473488295,0.0004592578004071719,0.001900920817074794,0.00037599191915691583,0.0052573466247643925,0.00018517328650748127,6.77007528393256e-05,4.600989587084684e-05,0.0002641902048869033,0.00014666621786926088,4.496032546087054e-06,8.30973216270322e-05,0.003519989678677961,0.001253015572252348,0.0005121700303083441,0.0019106431837865672,0.0004258670951551777,0.005303630176478206,0.00021474153119876898,7.770535111201608e-05,5.2300403402011154e-05,0.00031614842881513616,0.00016761293999505492,5.535696834862268e-06,0.00010387165203376861,0.0038218106195441726,0.0013109041971558664,0.0005650822602095162,0.0019203655504983399,0.0004757422711534396,0.005349913728192018,0.00024430977589005675,8.770994938470656e-05,5.8590910933175475e-05,0.00036810665274336916,0.0001885596621208489,6.575361123637482e-06,0.00012464598244050498,0.004123631560410385,0.001368792822059385,0.0006179944901106883,0.0019300879172101126,0.0005256174471517014,0.005396197279905832,0.0002738780205813445,9.771454765739705e-05,6.488141846433979e-05,0.0004200648766716021,0.0002095063842466429,7.615025412412697e-06,0.0001454203128472414,0.0044254525012765965,0.0014266814469629033,0.0006709067200118608,0.001939810283921885,0.0005754926231499637,0.005442480831619645,0.00030344626527263233,0.0001077191459300875,7.117192599550413e-05,0.00047202310059983496,0.00023045310637243697,8.654689701187913e-06,0.0001661946432539778,0.004727273442142808,0.0014845700718664214,0.0007238189499130329,0.0019495326506336586,0.0006253677991482255,0.005488764383333458,0.00033301450996392,0.00011772374420277796,7.746243352666843e-05,0.0005239813245280678,0.000251399828498231,9.694353989963124e-06,0.00018696897366071415,0.005029094383009022,0.0015424586967699395,0.000776731179814205,0.0019592550173454315,0.0006752429751464874,0.005535047935047271,0.00036258275465520776,0.00012772834247546844,8.375294105783278e-05,0.0005759395484563008,0.0002723465506240251,1.0734018278738341e-05,0.00020774330406736399,0.0053309153238752325,0.0016003473216734585,0.0008296434097153771,0.001968977384057204,0.0007251181511447495,0.005580726492371234,0.0005429717787116277,0.0002629485308331809,0.0001976133950300804,0.0011734474988958445,0.0004807439950291985,2.153688140516469e-05,0.0005487232880447647,0.005732569241632555,0.001887880359051929,0.0009537312621799725,0.0019787995007805245,0.0008663697625111395,0.0056264050496951995,0.0007233608027680477,0.00039816871919089343,0.00031147384900232796,0.001770955449335388,0.0006891414394343727,3.233974453159105e-05,0.0008897032720221656,0.006134223159389879,0.0021754133964304,0.0010778191146445682,0.0019886216175038452,0.0010076213738775296,0.005672083607019162,0.0009037498268244675,0.0005333889075486059,0.0004253343029745757,0.0023684633997749322,0.0008975388838395463,4.3142607658017405e-05,0.0012306832559995664,0.0065358770771472025,0.002462946433808871,0.0012019069671091636,0.0019984437342271673,0.0011488729852439194,0.005717762164343125,0.0010841388508808878,0.0006686090959063184,0.0005391947569468234,0.0029659713502144763,0.0011059363282447199,5.3945470784443763e-05,0.0015716632399769676,0.006937530994904526,0.0027504794711873423,0.001325994819573759,0.002008265850950488,0.0012901245966103095,0.005763440721667089,0.0012645278749373074,0.000803829284264031,0.000653055210919071,0.0035634793006540186,0.0013143337726498935,6.47483339108701e-05,0.001912643223954368,0.007339184912661848,0.0030380125085658124,0.0014500826720383545,0.0020180879676738087,0.0014313762079766995,0.005809119278991052,0.0014449168989937276,0.0009390494726217434,0.0007669156648913183,0.004160987251093563,0.0015227312170550675,7.555119703729647e-05,0.002253623207931769,0.00774083883041917,0.0033255455459442838,0.00157417052450295,0.0020279100843971294,0.0015726278193430895,0.005854797836315017,0.0016253059230501475,0.0010742696609794557,0.0008807761188635662,0.004758495201533108,0.0017311286614602414,8.63540601637228e-05,0.0025946031919091696,0.008142492748176496,0.003613078583322753,0.0016982583769675455,0.00203773220112045,0.0017138794307094796,0.005900476393638982,0.0018056949471065675,0.0012094898493371685,0.000994636572835814,0.00535600315197265,0.0019395261058654148,9.715692329014916e-05,0.0029355831758865704,0.008544146665933817,0.0039006116207012257,0.0018223462294321407,0.0020475543178437713,0.0018551310420758696,0.005946154950962943,0.0019860839711629873,0.0013447100376948807,0.0011084970268080618,0.005953511102412194,0.002147923550270589,0.00010795978641657552,0.003276563159863971,0.008945800583691144,0.004188144658079696,0.0019464340818967363,0.002057376434567092,0.00199638265344226,0.005991833508286908,0.0021664729952194078,0.0014799302260525933,0.0012223574807803089,0.0065510190528517385,0.0023563209946757626,0.00011876264954300188,0.003617543143841371,0.009347454501448462,0.004475677695458168,0.002070521934361332,0.0020671985512904128,0.0021376342648086505,0.00603751206561087,0.0023468620192758282,0.001615150414410306,0.0013362179347525564,0.00714852700329128,0.002564718439080936,0.00012956551266942826,0.0039585231278187714,0.009749108419205791,0.004763210732836638,0.002194609786825927,0.0020770206680137343,0.0022788858761750397,0.006083190622934834,0.002527251043332248,0.0017503706027680182,0.001450078388724804,0.007746034953730823,0.0027731158834861107,0.0001403683757958546,0.0042995031117961735,0.010150762336963109,0.0050507437702151095,0.0023186976392905226,0.002086842784737055,0.00242013748754143,0.0061288691802587995,0.0027076400673886674,0.0018855907911257304,0.0015639388426970519,0.00834354290417037,0.0029815133278912843,0.0001511712389222809,0.004640483095773575,0.010552416254720436,0.005338276807593579,0.0024427854917551174,0.0020966649014603762,0.002561389098907821,0.006174547737582761,0.002888029091445088,0.0020208109794834428,0.0016777992966692994,0.008941050854609913,0.003189910772296457,0.00016197410204870727,0.004981463079750974,0.010954070172477758,0.00562580984497205,0.002566873344219713,0.002106487018183697,0.0027026407102742093,0.006220226294906725,0.003068418115501508,0.002156031167841156,0.0017916597506415465,0.009538558805049457,0.0033983082167016307,0.00017277696517513364,0.0053224430637283755,0.011355724090235084,0.005913342882350522,0.002690961196684309,0.0021163091349070177,0.002843892321640601
2,2,2,0,2615,0.007348273257930441,9.45181385241683e-05,2.5545300550407136e-05,3.097135414319395e-05,7.105459718042555e-05,9.286778860780009e-05,2.003783738009097e-06,1.590090726276087e-05,0.006576666861083074,0.001309168114035675,0.0004238683765998846,0.001358592725804325,0.00025079140995708,0.00739769153411457,0.00012581234163350813,3.226718975501417e-05,3.5248830990165445e-05,0.0001451241454088475,0.00012717414386730045,6.203612298741726e-06,2.3466626591490765e-05,0.006955478110665447,0.0013452557579900892,0.000487063724151763,0.0013965291921244206,0.0003073043244340373,0.007447109810298702,0.00015710654474284798,3.898907895962121e-05,3.952630783713693e-05,0.00021919369363726954,0.00016148049912680082,1.0403440859474356e-05,3.103234592022065e-05,0.00733428936024782,0.001381343401944503,0.0005502590717036414,0.0014344656584445168,0.00036381723891099456,0.007496528086482836,0.0001884007478521878,4.571096816422824e-05,4.380378468410841e-05,0.0002932632418656915,0.0001957868543863012,1.4603269420206989e-05,3.859806524895056e-05,0.007713100609830192,0.0014174310458989164,0.0006134544192555198,0.0014724021247646125,0.0004203301533879519,0.007545946362666969,0.00021969495096152758,5.243285736883529e-05,4.8081261531079903e-05,0.00036733279009411345,0.00023009320964580162,1.8803097980939615e-05,4.616378457768045e-05,0.008091911859412566,0.0014535186898533305,0.0006766497668073978,0.0015103385910847087,0.0004768430678649091,0.007595364638851098,0.00025098915407086747,5.915474657344231e-05,5.23587383780514e-05,0.0004414023383225354,0.0002643995649053019,2.300292654167225e-05,5.372950390641034e-05,0.008470723108994941,0.001489606333807744,0.0007398451143592763,0.0015482750574048042,0.0005333559823418663,0.00764478291503523,0.0002822833571802073,6.587663577804934e-05,5.6636215225022874e-05,0.0005154718865509575,0.00029870592016480234,2.720275510240488e-05,6.129522323514024e-05,0.008849534358577311,0.0015256939777621578,0.0008030404619111548,0.0015862115237249002,0.0005898688968188238,0.007694201191219363,0.0003135775602895471,7.259852498265637e-05,6.091369207199436e-05,0.0005895414347793793,0.00033301227542430277,3.1402583663137503e-05,6.886094256387014e-05,0.009228345608159685,0.0015617816217165714,0.0008662358094630332,0.0016241479900449961,0.000646381811295781,0.0077436194674034954,0.00034487176339888687,7.932041418726342e-05,6.519116891896584e-05,0.0006636109830078014,0.00036731863068380325,3.5602412223870126e-05,7.642666189260002e-05,0.009607156857742058,0.001597869265670985,0.0009294311570149114,0.001662084456365092,0.0007028947257727383,0.007793037743587626,0.00037616596650822683,8.604230339187045e-05,6.946864576593733e-05,0.0007376805312362233,0.0004016249859433035,3.9802240784602756e-05,8.399238122132993e-05,0.009985968107324432,0.001633956909625399,0.0009926265045667898,0.0017000209226851876,0.0007594076402496955,0.007842456019771758,0.0004074601696175666,9.276419259647748e-05,7.374612261290882e-05,0.0008117500794646454,0.0004359313412028039,4.40020693453354e-05,9.155810055005981e-05,0.010364779356906807,0.0016700445535798127,0.0010558218521186686,0.0017379573890052838,0.0008159205547266529,0.007978912495746313,0.0006356038858180926,0.0002628633519740478,0.00022475197473808574,0.0019130597714083532,0.0006520783990304692,9.360792149403914e-05,0.00015393636835475382,0.01205547260717755,0.0019323300651214687,0.001247866656645387,0.001819121497092181,0.0010483421252117577,0.008115368971720865,0.0008637476020186183,0.000432962511351618,0.0003757578268632627,0.0030143694633520623,0.0008682254568581348,0.00014321377364274286,0.00021631463615944785,0.0137461658574483,0.0021946155766631253,0.0014399114611721056,0.0019002856051790781,0.0012807636956968624,0.008251825447695416,0.0010918913182191446,0.0006030616707291882,0.0005267636789884397,0.004115679155295771,0.0010843725146858004,0.00019281962579144663,0.0002786929039641417,0.015436859107719046,0.0024569010882047808,0.0016319562656988244,0.0019814497132659746,0.001513185266181967,0.00838828192366997,0.0013200350344196705,0.0007731608301067588,0.0006777695311136166,0.005216988847239479,0.001300519572513466,0.0002424254779401504,0.00034107117176883573,0.0171275523579898,0.002719186599746438,0.0018240010702255433,0.002062613821352872,0.0017456068366670722,0.008524738399644523,0.0015481787506201965,0.0009432599894843289,0.0008287753832387935,0.006318298539183185,0.0015166666303411318,0.0002920313300888541,0.0004034494395735297,0.018818245608260543,0.0029814721112880944,0.0020160458747522612,0.0021437779294397686,0.0019780284071521767,0.008661194875619076,0.0017763224668207226,0.0011133591488618991,0.0009797812353639704,0.007419608231126894,0.0017328136881687973,0.00034163718223755794,0.00046582770737822374,0.0205089388585313,0.003243757622829751,0.0022080906792789805,0.002224942037526665,0.0022104499776372816,0.008797651351593628,0.0020044661830212482,0.0012834583082394692,0.001130787087489147,0.008520917923070602,0.0019489607459964625,0.00039124303438626163,0.0005282059751829175,0.02219963210880204,0.003506043134371407,0.0024001354838057,0.002306106145613563,0.002442871548122387,0.008934107827568179,0.0022326098992217747,0.0014535574676170398,0.0012817929396143244,0.009622227615014313,0.0021651078038241282,0.0004408488865349653,0.0005905842429876117,0.023890325359072786,0.003768328645913063,0.0025921802883324178,0.0023872702537004603,0.0026752931186074915,0.00907056430354273,0.0024607536154223,0.0016236566269946099,0.001432798791739501,0.010723537306958018,0.002381254861651794,0.0004904547386836691,0.0006529625107923059,0.02558101860934353,0.00403061415745472,0.002784225092859137,0.002468434361787357,0.002907714689092597,0.009207020779517286,0.002688897331622825,0.0017937557863721809,0.0015838046438646778,0.011824846998901723,0.00259740191947946,0.0005400605908323728,0.0007153407785969997,0.02727171185961428,0.004292899668996375,0.0029762698973858546,0.002549598469874254,0.0031401362595777013,0.00934347725549184,0.002917041047823352,0.0019638549457497508,0.0017348104959898547,0.012926156690845436,0.002813548977307125,0.0005896664429810767,0.0007777190464016934,0.02896240510988504,0.004555185180538031,0.003168314701912574,0.002630762577961151,0.003372557830062806,0.00947993373146639,0.003145184764023878,0.002133954105127321,0.001885816348115032,0.014027466382789143,0.0030296960351347906,0.0006392722951297804,0.0008400973142063876,0.03065309836015578,0.0048174706920796895,0.003360359506439293,0.002711926686048048,0.0036049794005479107,0.009616390207440944,0.003373328480224405,0.0023040532645048923,0.0020368222002402087,0.015128776074732847,0.0032458430929624554,0.0006888781472784843,0.0009024755820110816,0.03234379161042652,0.005079756203621345,0.003552404310966011,0.002793090794134945,0.0038374009710330156,0.009752846683415495,0.0036014721964249307,0.002474152423882461,0.002187828052365385,0.016230085766676557,0.0034619901507901216,0.0007384839994271879,0.0009648538498157756,0.034034484860697274,0.0053420417151630005,0.0037444491154927295,0.002874254902221842,0.004069822541518121,0.00988930315939005,0.0038296159126254563,0.002644251583260032,0.0023388339044905625,0.017331395458620266,0.003678137208617787,0.0007880898515758918,0.0010272321176204695,0.035725178110968016,0.005604327226704658,0.00393649392001945,0.002955419010308739,0.0043022441120032255
